,district,school,hawkercentre,supermarkets
0,1,"['DUNMAN HIGH SCHOOL', 'QUEENSTOWN SECONDARY SCHOOL', 'OUTRAM SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', 'GAN ENG SENG SCHOOL', 'QUEENSWAY SECONDARY SCHOOL', 'SCHOOL OF THE ARTS, SINGAPORE', 'BENDEMEER SECONDARY SCHOOL', ""CHIJ ST. THERESA'S CONVENT"", 'BUKIT MERAH SECONDARY SCHOOL', 'BROADRICK SECONDARY SCHOOL', ""SINGAPORE CHINESE GIRLS' SCHOOL"", ""ST. JOSEPH'S INSTITUTION"", ""CRESCENT GIRLS' SCHOOL"", 'NORTHLIGHT SCHOOL']","['Market Street Interim Hawker Centre', 'Maxwell Food Centre (Kim Hua Market)', 'Smith Street Blk 335 (Chinatown Complex Market)']",[]
0,2,"['DUNMAN HIGH SCHOOL', 'QUEENSTOWN SECONDARY SCHOOL', 'OUTRAM SECONDARY SCHOOL', 'GAN ENG SENG SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', 'SCHOOL OF THE ARTS, SINGAPORE', ""CHIJ ST. THERESA'S CONVENT"", 'BUKIT MERAH SECONDARY SCHOOL', ""CRESCENT GIRLS' SCHOOL"", 'NORTHLIGHT SCHOOL']",['Tanjong Pagar Plaza Blk 6 (Blk 6 Tanjong Pagar Plaza Market and Food Centre)'],[]
0,3,"['QUEENSTOWN SECONDARY SCHOOL', 'SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE', 'SCHOOL OF THE ARTS, SINGAPORE', ""ST. MARGARET'S SECONDARY SCHOOL"", ""CHIJ ST. THERESA'S CONVENT"", 'ANGLO-CHINESE SCHOOL (INDEPENDENT)', ""SINGAPORE CHINESE GIRLS' SCHOOL"", 'NORTHLIGHT SCHOOL', 'HWA CHONG INSTITUTION', ""CRESCENT GIRLS' SCHOOL"", 'FAIRFIELD METHODIST SCHOOL (SECONDARY)', 'QUEENSWAY SECONDARY SCHOOL', ""NANYANG GIRLS' HIGH SCHOOL"", 'BUKIT MERAH SECONDARY SCHOOL', 'NATIONAL JUNIOR COLLEGE', 'NEW TOWN SECONDARY SCHOOL', ""ST. JOSEPH'S INSTITUTION"", 'NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE', 'OUTRAM SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', 'NAN HUA HIGH SCHOOL', 'GAN ENG SENG SCHOOL', 'KENT RIDGE SECONDARY SCHOOL']","['Bukit Merah View Blk 115 (Blk 115 Bukit Merah View Market and Food Centre)', 'Tanglin Halt Market', 'Jalan Bukit Merah Blk 112 (Blk 112 Jalan Bukit Merah Market and Food Centre)', 'Jalan Bukit Merah Blk 6 (ABC Brickworks Market/Food Centre)', 'Havelock Road Blk 22A/B (Havelock Road Cooked Food Centre)', 'Dawson Hawker Centre', 'Redhill Lane Blk 79 (Redhill Market)', 'Jalan Kukoh Blk 1 (Kukoh 21 Food Centre)', 'Tiong Bahru Market', 'Commonwealth Drive Blk 1A/2A/3A (Tanglin Halt Food Centre/Commonwealth Drive Food Centre)', 'Beo Crescent Market', 'Mei Chin Road Blk 159 (Mei Chin Road Market)', 'Bukit Merah Central Blk 163 (Bukit Merah Central Food Centre)', 'Commonwealth Crescent Market', 'Bukit Merah Lane 1 Blk 120 (Alexandra Village Food Centre)', 'Redhill Lane Blk 85 (Redhill Food Centre)']","['FISHOP PTE. LTD.', 'NTUC FAIRPRICE CO-OPERATIVE LTD', 'FOODIE MARKET PLACE PTE. LTD.', 'YOUR GROCER PRIVATE LIMITED', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'SHENG SIONG SUPERMARKET PTE LTD', 'HAO MART PTE. LTD.']"
0,4,"['FAIRFIELD METHODIST SCHOOL (SECONDARY)', 'QUEENSTOWN SECONDARY SCHOOL', 'OUTRAM SECONDARY SCHOOL', 'GAN ENG SENG SCHOOL', 'QUEENSWAY SECONDARY SCHOOL', 'SCHOOL OF THE ARTS, SINGAPORE', ""ST. MARGARET'S SECONDARY SCHOOL"", ""CHIJ ST. THERESA'S CONVENT"", 'BUKIT MERAH SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (INDEPENDENT)', ""CRESCENT GIRLS' SCHOOL""]","['Telok Blangah Drive Blk 82 (Telok Blangah Market)', 'Telok Blangah Rise Blk 36 (Telok Blangah Rise Market)', 'Telok Blangah Drive Blk 79 (Telok Blangah Food Centre)']","['NTUC FAIRPRICE CO-OPERATIVE LTD', 'THE QUALITYMART DEPOT PTE. LTD.']"
0,5,"['HILLGROVE SECONDARY SCHOOL', 'QUEENSTOWN SECONDARY SCHOOL', 'BUKIT VIEW SECONDARY SCHOOL', 'SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE', ""ST. MARGARET'S SECONDARY SCHOOL"", ""CHIJ ST. THERESA'S CONVENT"", 'ANGLO-CHINESE SCHOOL (INDEPENDENT)', 'CLEMENTI TOWN SECONDARY SCHOOL', ""CRESCENT GIRLS' SCHOOL"", 'HWA CHONG INSTITUTION', 'FAIRFIELD METHODIST SCHOOL (SECONDARY)', 'COMMONWEALTH SECONDARY SCHOOL', 'QUEENSWAY SECONDARY SCHOOL', ""NANYANG GIRLS' HIGH SCHOOL"", 'YUSOF ISHAK SECONDARY SCHOOL', 'TANGLIN SECONDARY SCHOOL', 'BUKIT MERAH SECONDARY SCHOOL', 'NATIONAL JUNIOR COLLEGE', 'BUKIT BATOK SECONDARY SCHOOL', 'JURONG SECONDARY SCHOOL', 'NEW TOWN SECONDARY SCHOOL', 'NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE', 'CREST SECONDARY SCHOOL', 'NAN HUA HIGH SCHOOL', ""METHODIST GIRLS' SCHOOL (SECONDARY)"", 'GAN ENG SENG SCHOOL', 'KENT RIDGE SECONDARY SCHOOL']","['Pasir Panjang Food Centre', 'Clementi West Street 2 Blk 726', 'Clementi Ave 3 Blk 448', 'West Coast Drive Blk 502 (Ayer Rajah Market)', 'Clementi Ave 2 Blk 353 (Clementi Ave 2 Market/Cooked Food Centre)', 'West Coast Drive Blk 503 (Ayer Rajah Food Centre)']","['NTUC FAIRPRICE CO-OPERATIVE LTD', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'SHENG SIONG SUPERMARKET PTE LTD', 'TANESEI TRADING PTE. LTD.', 'U STARS SUPERMARKET PTE. LTD.', 'HONESTBEE PTE. LTD.', 'THNG SAIK MONG', 'L M MEAT PTE. LTD.']"
0,6,"['QUEENSTOWN SECONDARY SCHOOL', 'BEATTY SECONDARY SCHOOL', 'SCHOOL OF THE ARTS, SINGAPORE', 'BENDEMEER SECONDARY SCHOOL', ""CHIJ ST. THERESA'S CONVENT"", ""SINGAPORE CHINESE GIRLS' SCHOOL"", 'NORTHLIGHT SCHOOL', ""CRESCENT GIRLS' SCHOOL"", 'DUNMAN HIGH SCHOOL', 'BARTLEY SECONDARY SCHOOL', ""CEDAR GIRLS' SECONDARY SCHOOL"", 'BUKIT MERAH SECONDARY SCHOOL', 'GUANGYANG SECONDARY SCHOOL', 'TANJONG KATONG SECONDARY SCHOOL', ""ST. GABRIEL'S SECONDARY SCHOOL"", ""ST. ANDREW'S SECONDARY SCHOOL"", 'CHUNG CHENG HIGH SCHOOL (MAIN)', 'BROADRICK SECONDARY SCHOOL', ""ST. JOSEPH'S INSTITUTION"", 'MANJUSRI SECONDARY SCHOOL', 'OUTRAM SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', 'CHIJ SECONDARY (TOA PAYOH)', ""TANJONG KATONG GIRLS' SCHOOL"", 'GEYLANG METHODIST SCHOOL (SECONDARY)', 'GAN ENG SENG SCHOOL', 'MARIS STELLA HIGH SCHOOL']",[],"['COLD STORAGE SINGAPORE (1983) PTE LTD', 'MEIDI-YA SINGAPORE CO (PTE) LTD']"
0,7,"['QUEENSTOWN SECONDARY SCHOOL', 'BEATTY SECONDARY SCHOOL', 'MAYFLOWER SECONDARY SCHOOL', 'SCHOOL OF THE ARTS, SINGAPORE', 'BENDEMEER SECONDARY SCHOOL', 'MONTFORT SECONDARY SCHOOL', 'PEICAI SECONDARY SCHOOL', ""CHIJ ST. THERESA'S CONVENT"", 'NORTHLIGHT SCHOOL', ""SINGAPORE CHINESE GIRLS' SCHOOL"", ""CRESCENT GIRLS' SCHOOL"", 'ZHONGHUA SECONDARY SCHOOL', ""CHIJ ST. NICHOLAS GIRLS' SCHOOL"", 'PEIRCE SECONDARY SCHOOL', 'DUNMAN HIGH SCHOOL', 'PEI HWA SECONDARY SCHOOL', 'PRESBYTERIAN HIGH SCHOOL', 'SERANGOON SECONDARY SCHOOL', 'BARTLEY SECONDARY SCHOOL', ""CEDAR GIRLS' SECONDARY SCHOOL"", 'BUKIT MERAH SECONDARY SCHOOL', 'ANDERSON SECONDARY SCHOOL', 'GUANGYANG SECONDARY SCHOOL', 'SERANGOON GARDEN SECONDARY SCHOOL', ""ST. GABRIEL'S SECONDARY SCHOOL"", 'YIO CHU KANG SECONDARY SCHOOL', 'CATHOLIC HIGH SCHOOL', 'BOWEN SECONDARY SCHOOL', ""ST. ANDREW'S SECONDARY SCHOOL"", ""RAFFLES GIRLS' SCHOOL (SECONDARY)"", 'XINMIN SECONDARY SCHOOL', 'CHUNG CHENG HIGH SCHOOL (MAIN)', 'BROADRICK SECONDARY SCHOOL', ""ST. JOSEPH'S INSTITUTION"", 'ANG MO KIO SECONDARY SCHOOL', 'RAFFLES INSTITUTION', 'HOUGANG SECONDARY SCHOOL', 'MANJUSRI SECONDARY SCHOOL', 'OUTRAM SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', 'CHIJ SECONDARY (TOA PAYOH)', 'DEYI SECONDARY SCHOOL', ""PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY)"", 'GEYLANG METHODIST SCHOOL (SECONDARY)', 'MARIS STELLA HIGH SCHOOL', 'KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL', 'YUYING SECONDARY SCHOOL', 'GAN ENG SENG SCHOOL', 'WHITLEY SECONDARY SCHOOL', ""HOLY INNOCENTS' HIGH SCHOOL""]","['Queen Street Blk 270 (Albert Centre)', 'Golden Mile Food Centre', 'North Bridge Road Market']","['LOH NYEN YIU', 'JEWISH WELFARE BOARD, SINGAPORE, THE', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'AL MARCHE PTE LTD', 'AP HOUSE PTE. LTD.']"
0,8,"['QUEENSTOWN SECONDARY SCHOOL', 'BEATTY SECONDARY SCHOOL', 'SCHOOL OF THE ARTS, SINGAPORE', 'BENDEMEER SECONDARY SCHOOL', ""ST. MARGARET'S SECONDARY SCHOOL"", ""CHIJ ST. THERESA'S CONVENT"", 'NORTHLIGHT SCHOOL', ""SINGAPORE CHINESE GIRLS' SCHOOL"", ""CRESCENT GIRLS' SCHOOL"", 'DUNMAN HIGH SCHOOL', ""CEDAR GIRLS' SECONDARY SCHOOL"", 'BUKIT MERAH SECONDARY SCHOOL', 'GUANGYANG SECONDARY SCHOOL', ""ST. ANDREW'S SECONDARY SCHOOL"", ""RAFFLES GIRLS' SCHOOL (SECONDARY)"", 'CHUNG CHENG HIGH SCHOOL (MAIN)', 'BROADRICK SECONDARY SCHOOL', ""ST. JOSEPH'S INSTITUTION"", 'RAFFLES INSTITUTION', 'OUTRAM SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', 'CHIJ SECONDARY (TOA PAYOH)', 'GEYLANG METHODIST SCHOOL (SECONDARY)', 'KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL', 'GAN ENG SENG SCHOOL']","['Berseh Food Centre', 'Buffalo Road Blk 665 (Tekka Centre/Zhu Jiao Market)', 'Cambridge Road Blk 41A (Pek Kio Market and Food Centre)']","['NTUC FAIRPRICE CO-OPERATIVE LTD', 'MUSTAFA HOLDINGS PTE LTD', 'PRIME SUPERMARKET LIMITED', 'SHENG SIONG SUPERMARKET PTE LTD', 'PAN PACIFIC INTERNATIONAL HOLDINGS PTE. LTD.', 'MAHOTA FOOD PTE. LTD.']"
0,9,"['QUEENSTOWN SECONDARY SCHOOL', 'BEATTY SECONDARY SCHOOL', 'SCHOOL OF THE ARTS, SINGAPORE', 'BENDEMEER SECONDARY SCHOOL', ""ST. MARGARET'S SECONDARY SCHOOL"", ""CHIJ ST. THERESA'S CONVENT"", 'NORTHLIGHT SCHOOL', ""SINGAPORE CHINESE GIRLS' SCHOOL"", 'HWA CHONG INSTITUTION', ""CRESCENT GIRLS' SCHOOL"", 'DUNMAN HIGH SCHOOL', 'QUEENSWAY SECONDARY SCHOOL', ""NANYANG GIRLS' HIGH SCHOOL"", ""CEDAR GIRLS' SECONDARY SCHOOL"", 'BUKIT MERAH SECONDARY SCHOOL', 'GUANGYANG SECONDARY SCHOOL', 'NATIONAL JUNIOR COLLEGE', ""ST. ANDREW'S SECONDARY SCHOOL"", ""RAFFLES GIRLS' SCHOOL (SECONDARY)"", ""ST. JOSEPH'S INSTITUTION"", 'RAFFLES INSTITUTION', 'OUTRAM SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', 'CHIJ SECONDARY (TOA PAYOH)', 'GEYLANG METHODIST SCHOOL (SECONDARY)', 'GAN ENG SENG SCHOOL']",['Newton Food Centre'],"['SUPERNATURE PTE LTD', 'NTUC FAIRPRICE CO-OPERATIVE LTD', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'IROHA INTERNATIONAL PTE. LTD.', 'PAN PACIFIC INTERNATIONAL HOLDINGS PTE. LTD.', 'ISETAN (SINGAPORE) LIMITED?']"
0,10,"['QUEENSTOWN SECONDARY SCHOOL', 'BEATTY SECONDARY SCHOOL', 'SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE', 'SCHOOL OF THE ARTS, SINGAPORE', 'BENDEMEER SECONDARY SCHOOL', ""ST. MARGARET'S SECONDARY SCHOOL"", ""CHIJ ST. THERESA'S CONVENT"", 'NORTHLIGHT SCHOOL', ""SINGAPORE CHINESE GIRLS' SCHOOL"", 'ANGLO-CHINESE SCHOOL (INDEPENDENT)', 'CLEMENTI TOWN SECONDARY SCHOOL', 'HWA CHONG INSTITUTION', ""CRESCENT GIRLS' SCHOOL"", 'FAIRFIELD METHODIST SCHOOL (SECONDARY)', 'QUEENSWAY SECONDARY SCHOOL', ""NANYANG GIRLS' HIGH SCHOOL"", ""CEDAR GIRLS' SECONDARY SCHOOL"", 'BUKIT MERAH SECONDARY SCHOOL', 'TANGLIN SECONDARY SCHOOL', 'GUANGYANG SECONDARY SCHOOL', 'NATIONAL JUNIOR COLLEGE', 'NEW TOWN SECONDARY SCHOOL', 'CATHOLIC HIGH SCHOOL', ""ST. ANDREW'S SECONDARY SCHOOL"", ""RAFFLES GIRLS' SCHOOL (SECONDARY)"", ""ST. JOSEPH'S INSTITUTION"", 'RAFFLES INSTITUTION', 'NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE', 'OUTRAM SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', 'CHIJ SECONDARY (TOA PAYOH)', 'NAN HUA HIGH SCHOOL', ""METHODIST GIRLS' SCHOOL (SECONDARY)"", 'KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL', 'GAN ENG SENG SCHOOL', 'WHITLEY SECONDARY SCHOOL', 'KENT RIDGE SECONDARY SCHOOL']","['Holland Drive Blk 44 (Holland Drive Market and Food Centre)', 'Holland Village Market and Food Centre', 'Ghim Moh Road Blk 20', 'Zion Riverside Food Centre', 'Empress Road Blk 7 (Empress Road Market and Food Centre)']","['YEO KENG GUAN', 'THE BUTCHER (SINGAPORE) PTE. LTD.', 'NTUC FAIRPRICE CO-OPERATIVE LTD', 'SWISS BUTCHERY PTE LTD', 'CULINA PTE LTD', 'WONS BUTCHERY PTE. LTD.', 'THE FISHWIVES PTE. LTD.', 'LITTLE FARMS PTE. LTD.', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'SHENG SIONG SUPERMARKET PTE LTD', 'BLUEWATER SEAFOOD PTE. LTD.', ""HUBER'S PTE. LTD."", 'TASTE (SINGAPORE) PRIVATE LIMITED', 'MEAT THE BUTCHER PTE. LTD.']"
0,11,"['QUEENSTOWN SECONDARY SCHOOL', 'BEATTY SECONDARY SCHOOL', 'SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE', 'SCHOOL OF THE ARTS, SINGAPORE', 'MAYFLOWER SECONDARY SCHOOL', 'BENDEMEER SECONDARY SCHOOL', 'PEICAI SECONDARY SCHOOL', ""ST. MARGARET'S SECONDARY SCHOOL"", 'ANGLO-CHINESE SCHOOL (INDEPENDENT)', ""SINGAPORE CHINESE GIRLS' SCHOOL"", 'NORTHLIGHT SCHOOL', 'HWA CHONG INSTITUTION', ""CRESCENT GIRLS' SCHOOL"", 'ZHONGHUA SECONDARY SCHOOL', 'FAIRFIELD METHODIST SCHOOL (SECONDARY)', 'PEIRCE SECONDARY SCHOOL', ""CHIJ ST. NICHOLAS GIRLS' SCHOOL"", 'DUNMAN HIGH SCHOOL', 'QUEENSWAY SECONDARY SCHOOL', ""NANYANG GIRLS' HIGH SCHOOL"", 'PRESBYTERIAN HIGH SCHOOL', 'BARTLEY SECONDARY SCHOOL', ""CEDAR GIRLS' SECONDARY SCHOOL"", 'BUKIT MERAH SECONDARY SCHOOL', 'ANDERSON SECONDARY SCHOOL', 'NATIONAL JUNIOR COLLEGE', 'GUANGYANG SECONDARY SCHOOL', 'SERANGOON GARDEN SECONDARY SCHOOL', ""ST. GABRIEL'S SECONDARY SCHOOL"", 'NEW TOWN SECONDARY SCHOOL', 'YIO CHU KANG SECONDARY SCHOOL', 'CATHOLIC HIGH SCHOOL', ""ST. ANDREW'S SECONDARY SCHOOL"", ""RAFFLES GIRLS' SCHOOL (SECONDARY)"", 'BROADRICK SECONDARY SCHOOL', 'ANG MO KIO SECONDARY SCHOOL', ""ST. JOSEPH'S INSTITUTION"", 'RAFFLES INSTITUTION', 'NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE', 'OUTRAM SECONDARY SCHOOL', 'ANGLO-CHINESE SCHOOL (BARKER ROAD)', 'CHIJ SECONDARY (TOA PAYOH)', 'DEYI SECONDARY SCHOOL', 'GEYLANG METHODIST SCHOOL (SECONDARY)', 'NAN HUA HIGH SCHOOL', ""METHODIST GIRLS' SCHOOL (SECONDARY)"", 'KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL', 'GAN ENG SENG SCHOOL', 'WHITLEY SECONDARY SCHOOL', 'MARIS STELLA HIGH SCHOOL']",['Adam Road Food Centre'],"['NTUC FAIRPRICE CO-OPERATIVE LTD', 'COLD STORAGE SINGAPORE (1983) PTE LTD', 'SWISS BUTCHERY (2013) PRIVATE LIMITED', 'ROSWELL ENTERPRISE PTE LTD', 'NG LIAN TEE', 'L M MEAT PTE. LTD.']"
